ID,alimento,category,latin_name,id_alim
249,"Faraona, petto, senza pelle, cotto [allo spiedo senza aggiunta di grassi e di sale e scolato dal grasso prodotto con la cottura]",Carni Fresche,Numida meleagris,106052
250,"Faraona, petto, senza pelle, crudo",Carni Fresche,Numida meleagris,106050
251,Farina d'avena,Cereali e Derivati,Avena sativa,200
252,Farina d'orzo,Cereali e Derivati,Hordeum vulgare,210
253,Farina di castagne,Prodotti Vari,Castanea vulgaris,504010
254,Farina di frumento duro,Cereali e Derivati,Triticum durum,250
255,Farina di frumento integrale,Cereali e Derivati,Triticum aestivum,240
256,Farina di frumento tipo 0,Cereali e Derivati,Triticum aestivum,230
257,Farina di frumento tipo 00,Cereali e Derivati,Triticum aestivum,220
258,Farina di mais,Cereali e Derivati,Zea mays,260
259,Farina di riso,Cereali e Derivati,Oryza sativa,270
260,Farina di segale,Cereali e Derivati,Secale cereale,280
261,Farina di soia,Cereali e Derivati,Glicine max,290
262,Farro,Cereali e Derivati,Triticum dicoccon,20
263,Fave fresche crude,Legumi,Vicia faba,4400
264,"Fave fresche, cotte [saltate in padella senza aggiunta di grassi e di sale]",Legumi,Vicia faba,4406
265,Fave secche crude,Legumi,Vicia faba,4410
266,Fave secche sgusciate crude,Legumi,Vicia faba,4420
267,"Fave secche sgusciate, cotte [bollite in acqua distillata senza aggiunta di sale e scolate]",Legumi,Vicia faba,4425
268,Fecola di patate,Prodotti Vari,Solanum tuberosum,504100
269,Fegato di bovino,Frattaglie,Bos taurus,115320
270,"Fegato di bovino, cotto",Frattaglie,Bos taurus,115329
271,Fegato di equino,Frattaglie,Equus cabalus,115340
272,Fegato di ovino,Frattaglie,Ovis agnus,115350
273,Fegato di pollo crudo,Frattaglie,Gallus gallus,115360
274,"Fegato di pollo, cotto",Frattaglie,Gallus gallus,115369
275,"Fegato di suino, cotto",Frattaglie,Sus scrofa domestica,115379
276,"Fegato di suino, crudo",Frattaglie,Sus scrofa domestica,115370
277,Fegato di tacchino crudo,Frattaglie,Meleagris gallopavo,115380
278,"Fegato di tacchino, cotto",Frattaglie,Meleagris gallopavo,115389
279,Feijoa,Frutta,Feijoa sellowiana,7550
280,Feta,Formaggi e latticini,,162000
281,Fette biscottate,Cereali e Derivati,,1500
282,Fette biscottate integrali,Cereali e Derivati,,1510
283,Fichi,Frutta,Ficus carica,7050
284,"Fichi, canditi",Frutta,Ficus carica,7060
285,"Fichi, seccati al forno e mandorlati",Frutta,Ficus carica,7053
286,"Fichi, secchi",Frutta,Ficus carica,7070
287,Fichi-d'india,Frutta,Opuntia ficus -indica,7080
288,Finocchi crudi,Verdure e Ortaggi,Foeniculum vulgare,5320
289,"Finocchi, cotti [bolliti in acqua distillata senza aggiunta di sale]",Verdure e Ortaggi,Foeniculum vulgare,5325
290,"Finocchi, cotti [in forno a microonde senza aggiunta di acqua e di sale]",Verdure e Ortaggi,Foeniculum vulgare,5324
291,Fiocchi d'avena,Cereali e Derivati,Avena sativa,3030
292,Fiocchi di formaggio magro,Formaggi e latticini,,170010
293,Fior di latte,Formaggi e latticini,,162010
294,Fiori di zucca,Verdure e Ortaggi,Cucurbita pepo,5330
295,Foglie di rapa,Verdure e Ortaggi,Brassica (rapa) campestris,5340
296,Fontina,Formaggi e latticini,,162020
297,Formaggino,Formaggi e latticini,,162030
298,"Formaggino, meno grasso",Formaggi e latticini,,162040
299,Formaggio cremoso spalmabile,Formaggi e latticini,,162050
300,"Formaggio cremoso spalmabile, light",Formaggi e latticini,,170510
301,Formaggio molle da tavola,Formaggi e latticini,,160400
302,Fragole,Frutta,Fragaria vesca,7730
303,Frumento duro,Cereali e Derivati,Triticum durum,30
304,Frumento tenero,Cereali e Derivati,Triticum aestivum,40
305,Funghi coltivati pleurotes crudi,Verdure e Ortaggi,Pleurotes ostreatus,6010
306,"Funghi coltivati pleurotes, cotti [saltati in padella senza aggiunta di grassi e di sale]",Verdure e Ortaggi,Pleurotes ostreatus,6016
307,Funghi coltivati prataioli crudi,Verdure e Ortaggi,Agaricus campestris,6000
308,"Funghi coltivati prataioli, cotti [saltati in padella senza aggiunta di grassi e di sale]",Verdure e Ortaggi,Agaricus campestris,6006
309,Funghi ovuli,Verdure e Ortaggi,"Amanita caesarea, ovulo edule",6020
310,Funghi porcini,Verdure e Ortaggi,Boletus edulis,6030
311,Gallina,Carni Fresche,Gallus gallus,106100
312,"Gamberi, freschi",Prodotti della pesca,Crangon vulgaris,128100
313,"Gamberi, sgusciati, surgelati",Prodotti della pesca,Crangon vulgaris,128110
314,"Gelato confezionato- biscotto con crema, zabaione e cioccolato",Dolci,,206260
315,"Gelato confezionato- cacao, in vaschetta",Dolci,,206010
316,"Gelato confezionato- caffè, in vaschetta",Dolci,,206020
317,Gelato confezionato- cono con panna e cioccolato,Dolci,,206270
318,"Gelato confezionato- cono con panna, scaglie di cioccolato e noccioline",Dolci,,206280
319,"Gelato confezionato- fior di latte, in vaschetta",Dolci,,206040
320,"Gelato confezionato- fior di latte, ricoperto di sorbetto alla fragola",Dolci,,206050
321,Gelato confezionato- ghiacciolo all'arancio,Dolci,,206710
322,"Gelato confezionato- nocciola, in vaschetta",Dolci,,206060
323,Gelato confezionato- panna ricoperta di cioccolato fondente,Dolci,,206080
324,"Gelato confezionato- panna, in vaschetta",Dolci,,206070
325,"Gelato confezionato- sorbetto al limone, in vaschetta",Dolci,,206800
326,"Gelato confezionato- stracciatella, in vaschetta",Dolci,,206090
327,"Gelato confezionato- vaniglia, in vaschetta",Dolci,,206100
328,Gelato di crema,Dolci,,206030
329,Germe di frumento [composizione media fra germe di frumento duro e tenero],Cereali e Derivati,,330
330,Germogli di soia,Verdure e Ortaggi,Glicine max,5350
331,"Gomme da masticare, lastrine e confetti",Dolci,,202500
332,Gorgonzola,Formaggi e latticini,,162400
333,Grana,Formaggi e latticini,,162410
334,"Granchio, in scatola",Prodotti della pesca,Cancer pagurus,128200
335,Grano saraceno,Cereali e Derivati,Fagopyrum esculentum,50
336,Grappa,Bevande Alcooliche,,408100
337,Grissini,Cereali e Derivati,,2000
338,Groviera,Formaggi e latticini,,162420
339,Guava,Frutta,Psidium guajava,7560
340,Halibut,Prodotti della pesca,Hippoglossus hippoglossus,121010
341,"Hamburger -peso medio 111g- [Pane all'olio o al latte, hamburger di carne bovina, ketchup, verdure]",Fast-Food a base di carne,,119030
342,Indivia,Verdure e Ortaggi,Cichorium endivia cv. crispa,5400
343,Italico,Formaggi e latticini,,163200
344,Kiwi,Frutta,Actinidia deliciosa,7570
345,Lamponi,Frutta,Rubus idaeus,7740
346,Lardo,Olii e Grassi,,191010
347,Lattarini,Prodotti della pesca,Atherina boyeri,121100
348,Latte di bufala,Latte e Yogurt,,132010
349,Latte di capra,Latte e Yogurt,,130010
350,Latte di pecora,Latte e Yogurt,,131010
351,"Latte di vacca in polvere, intero",Latte e Yogurt,,135610
352,"Latte di vacca in polvere, parzialmente scremato",Latte e Yogurt,,135620
353,"Latte di vacca in polvere, scremato",Latte e Yogurt,,135630
354,"Latte di vacca pastorizzato, intero",Latte e Yogurt,,135010
355,"Latte di vacca pastorizzato, parzialmente scremato",Latte e Yogurt,,135020
356,"Latte di vacca pastorizzato, scremato",Latte e Yogurt,,135030
357,"Latte di vacca UHT, intero",Latte e Yogurt,,135810
358,"Latte di vacca UHT, parzialmente scremato",Latte e Yogurt,,135820
359,"Latte di vacca, condensato zuccherato",Latte e Yogurt,,135510
360,"Latte di vacca, evaporato non zuccherato",Latte e Yogurt,,135520
361,Latteria [formaggio tipico del Veneto],Formaggi e latticini,,164400
362,Lattuga,Verdure e Ortaggi,Lactuca sativa L.,5410
363,Lattuga a cappuccio,Verdure e Ortaggi,Lactuca sativa L.,5420
364,Lattuga da taglio,Verdure e Ortaggi,Lactuca sativa L.,5430
365,Lenti colorate ripiene di cioccolato,Dolci,,202030
366,"Lenticchie in scatola, scolate",Legumi,Lens esculenta,4510
367,Lenticchie secche crude,Legumi,Lens esculenta,4500
368,"Lenticchie secche, cotte [bollite in acqua distillata senza aggiunta di sale e scolate]",Legumi,Lens esculenta,4505
369,"Lievito di birra, compresso",Prodotti Vari,,503100
370,Limoni,Frutta,Citrus limon,8030
371,"Limoni, succo",Frutta,Citrus limon,8040
372,Lingua di bovino cruda,Frattaglie,Bos taurus,115400
373,"Lingua di bovino, cotta",Frattaglie,Bos taurus,115409
374,Liquori da dessert,Bevande Alcooliche,,407010
375,Litchi,Frutta,Litchi chinensis,7580
376,Loti o kaki,Frutta,Diospyros kaki,7090
377,Luccio,Prodotti della pesca,Esox lucius,121200
378,Lumaca,Carni Fresche,Helix pomatia,109010
379,"Lupini, ammollati",Legumi,Lupinus albus,4600
380,Macadamia,Frutta,Macadamia integrifolia (tetraphilla),8620
381,"Maiale, grasso separato",Carni Fresche,Sus scrofa domestica,197000
382,"Maiale, leggero, bistecca cruda",Carni Fresche,Sus scrofa domestica,105230
383,"Maiale, leggero, bistecca, cotta [saltata in padella senza aggiunta di grassi e di sale]",Carni Fresche,Sus scrofa domestica,105236
384,"Maiale, leggero, coscio",Carni Fresche,Sus scrofa domestica,105200
385,"Maiale, leggero, lombo",Carni Fresche,Sus scrofa domestica,105210
386,"Maiale, leggero, spalla",Carni Fresche,Sus scrofa domestica,105220
387,"Maiale, pesante, coscio",Carni Fresche,Sus scrofa domestica,105600
388,"Maiale, pesante, lombo",Carni Fresche,Sus scrofa domestica,105700
389,"Maiale, pesante, spalla",Carni Fresche,Sus scrofa domestica,105800
390,Maionese,Prodotti Vari,,502760
391,Mais,Cereali e Derivati,Zea mays,60
392,"Mais dolce, in scatola, sgocciolato",Cereali e Derivati,Zea mays,70
393,"Mais, amido",Cereali e Derivati,Zea mays,300
394,Mandaranci,Frutta,Citrus reticulata,8050
395,Mandarini,Frutta,Citrus aurantium var. nobilis,8060
396,"Mandorle dolci, secche",Frutta,Prunus amygdalus communis,8540
397,Mango,Frutta,Mangifera indica,7590
398,Margarina -100% vegetale,Olii e Grassi,,9100
399,"Margarina -2/3 di grassi animali, 1/3 di grassi vegetali",Olii e Grassi,,9110
400,Marmellata di mele cotogne,Dolci,,204510
401,"Marmellate, normali e tipo frutta viva",Dolci,,204500
402,Marsala all'uovo,Bevande Alcooliche,,407510
403,Marsala tipico,Bevande Alcooliche,,406010
404,Marzapane,Dolci,,217500
405,Mascarpone,Formaggi e latticini,,164800
406,Melagrane,Frutta,Punica granatum,7100
407,Melanzane crude,Verdure e Ortaggi,Solanum melongena,5500
408,"Melanzane, cotte [saltate in padella senza aggiunta di grassi e di sale]",Verdure e Ortaggi,Solanum melongena,5506
409,Mele cotogne,Frutta,Cydonia oblonga (Pyrus cydonia),7220
410,Mele fresche - annurche,Frutta,Pyrus malus (Malus pumila),7130
411,Mele fresche - deliziose,Frutta,Pyrus malus (Malus pumila),7140
412,Mele fresche - golden,Frutta,Pyrus malus (Malus pumila),7150
413,Mele fresche - granny smith,Frutta,Pyrus malus (Malus pumila),7160
414,Mele fresche - imperatore,Frutta,Pyrus malus (Malus pumila),7170
415,Mele fresche - renette,Frutta,Pyrus malus (Malus pumila),7180
416,Mele fresche con buccia,Frutta,Pyrus malus (Malus pumila),7120
417,Mele fresche senza buccia,Frutta,Pyrus malus (Malus pumila),7110
418,"Mele, disidratate",Frutta,Pyrus malus (Malus pumila),7190
419,Melone d'estate,Frutta,"Cucumis melo var. reticulatus, e var. cantalupensis",7230
420,Melone d'inverno,Frutta,Cucumis melo var. inodorus,7240
421,Melù o pesce molo  fresco,Prodotti della pesca,Gadus poutassou,121310
422,"Melù o pesce molo, stoccafisso secco",Prodotti della pesca,Gadus poutassou,121320
423,"Melù o pesce molo, stoccafisso, ammollato",Prodotti della pesca,Gadus poutassou,121330
424,Menta,Verdure e Ortaggi,Mentha spicata,6810
425,"Merendine, con marmellata",Dolci,,210030
426,"Merendine, farcite di latte",Dolci,,210040
427,"Merendine, tipo briosche",Dolci,,210060
428,"Merendine, tipo pan di spagna",Dolci,,210050
429,"Merendine, tipo pasta frolla",Dolci,,210070
430,Merluzzo o nasello crudo,Prodotti della pesca,Merluccius merluccius,121410
431,"Merluzzo o nasello, baccala' ammollato",Prodotti della pesca,Merluccius merluccius,121450
432,"Merluzzo o nasello, baccala' secco",Prodotti della pesca,Merluccius merluccius,121440
433,"Merluzzo o nasello, bastoncini di pesce surgelati",Prodotti della pesca,Merluccius merluccius,121490
434,"Merluzzo o nasello, surgelato",Prodotti della pesca,Merluccius merluccius,121420
435,"Merluzzo o nasello, surgelato, cotto [in forno a microonde senza aggiunta di acqua e di sale]",Prodotti della pesca,Merluccius merluccius,121424
436,"Merluzzo o nasello, surgelato, cotto [in forno senza aggiunta di grassi e di sale e scolato dal grasso prodotto con la cottura]",Prodotti della pesca,Merluccius merluccius,121423
437,"Merluzzo o nasello, surgelato, filetti",Prodotti della pesca,Merluccius merluccius,121430
438,Miele,Dolci,,210010
439,Miglio,Cereali e Derivati,Panicum miliaceum,80
440,Miglio decorticato,Cereali e Derivati,Panicum miliaceum,81
441,Milza di bovino,Frattaglie,Bos taurus,115500
442,"Minestre in scatola, crema di asparagi",Prodotti Vari,,900010
443,"Minestre in scatola, crema di cipolle",Prodotti Vari,,900110
444,"Minestre in scatola, crema di funghi",Prodotti Vari,,900210
445,"Minestre in scatola, crema di pollo",Prodotti Vari,,900310
446,"Minestre in scatola, crema di pomodori",Prodotti Vari,,900410
447,Minestrone liofilizzato,Prodotti Vari,,905100
448,"Minestrone, cotto",Verdure e Ortaggi,,905010
449,Mirtilli,Frutta,Vaccinium myrtillus,7760
450,Molluschi,Prodotti della pesca,,127000
451,Mora di rovo,Frutta,Rubus fruticosus,7750
452,Mormora,Prodotti della pesca,Lithognatus mormyrus,121500
453,Mortadella,Carni Trasformate e Conservate,,110200
454,Mortadella di bovino e suino,Carni Trasformate e Conservate,,110210
455,Mozzarella di bufala,Formaggi e latticini,,164810
456,Mozzarella di vacca,Formaggi e latticini,,164820
457,Muesli,Cereali e Derivati,,3040
458,Nespole,Frutta,Eriobotrya japonica,7250
459,"Nocciole, secche",Frutta,Corylus avellana,8550
460,Noci,Frutta,Juglans regia,8560
461,Noci pecan,Frutta,Carya illinoensis,8580
462,"Noci, secche",Frutta,Juglans regia,8570
463,Oca,Carni Fresche,Anser anser,106150
464,Occhiata,Prodotti della pesca,Oblada melanura,121600
465,"Olii vegetali [oliva, soia, mais ecc.]",Olii e Grassi,,9799
466,Olio di arachide,Olii e Grassi,Arachis hypogaea,9610
467,Olio di cocco,Olii e Grassi,Cocos nucifera,9620
468,Olio di colza,Olii e Grassi,,9630
469,Olio di fegato di merluzzo,Olii e Grassi,Merluccius merluccius,194000
470,Olio di germe di grano,Olii e Grassi,Triticum aestivum,9640
471,Olio di girasole,Olii e Grassi,Helianthus annuus,9650
472,Olio di mais,Olii e Grassi,Zea mays,9660
473,Olio di mandorle dolci,Olii e Grassi,Prunus amygdalus communis,9670
474,Olio di oliva,Olii e Grassi,Olea europeae L.,9200
475,Olio di oliva extra vergine,Olii e Grassi,Olea europeae L.,9210
476,Olio di palma,Olii e Grassi,,9680
477,Olio di sesamo,Olii e Grassi,Sesamum indicum,9690
478,Olio di soia,Olii e Grassi,Glicine max,9700
479,Olio di vinacciolo,Olii e Grassi,,9710
480,Olive da tavola conservate,Frutta,Olea europeae L.,8800
481,Olive nere,Frutta,Olea europeae L.,8810
482,Olive verdi,Frutta,Olea europeae L.,8820
483,Olive verdi in salamoia,Frutta,Olea europeae L.,8830
484,"Orata fresca d'allevamento, filetti",Prodotti della pesca,Sparus auratus,121730
485,"Orata fresca, filetti",Prodotti della pesca,Sparus auratus,121720
486,"Orata, surgelata",Prodotti della pesca,Sparus auratus,121710
487,Orzo perlato,Cereali e Derivati,Hordeum vulgare,90
488,Ostrica,Prodotti della pesca,Ostrea edulis,127130
489,Pagello,Prodotti della pesca,Pagellus centrodontus,121800
490,Pagello bocca d'oro,Prodotti della pesca,Chrysophrys auratus,121900
491,Palombo,Prodotti della pesca,Mustelus mustelus,122000
492,Pancetta magretta,Carni Trasformate e Conservate,,110300
493,Pancetta tesa,Carni Trasformate e Conservate,,110310
494,Pane al malto,Cereali e Derivati,,500
495,Pane azzimo,Cereali e Derivati,,600
496,Pane di segale,Cereali e Derivati,,510
497,Pane di tipo 0,Cereali e Derivati,,530
498,Pane di tipo 00,Cereali e Derivati,,520
499,Pane di tipo 1,Cereali e Derivati,,540
500,Pane di tipo integrale,Cereali e Derivati,,550
501,Pane formato rosetta,Cereali e Derivati,,560
502,Panettone,Dolci,,216000
503,Pangrattato,Cereali e Derivati,,570
504,Panini al latte,Cereali e Derivati,,580
505,Panini all'olio,Cereali e Derivati,,590
506,Panna o crema di latte,Latte e Yogurt,,140300
507,"Panna, sterilizzata",Latte e Yogurt,,140400
508,Papaia,Frutta,Carica  papaya,7600
509,Pappa per bambini alle verdure,Cereali e Derivati,,3060
510,Pappa reale,Prodotti Vari,,507100
511,Parmigiano,Formaggi e latticini,,166000
512,Passiflora,Frutta,Passiflora edulis,7610
513,Pasta all'uovo secca cruda,Cereali e Derivati,,870
514,"Pasta all'uovo secca, cotta [bollita in acqua distillata senza aggiunta di sale]",Cereali e Derivati,,871
515,Pasta di mandorle,Dolci,,217000
516,Pasta di semola cruda,Cereali e Derivati,,800
517,"Pasta di semola, cotta e condita al ragu'",Cereali e Derivati,,835
518,"Pasta di semola, cotta [bollita in acqua distillata senza aggiunta di sale e scolata]",Cereali e Derivati,,805
519,"Pasta di semola, integrale cruda",Cereali e Derivati,,850
520,"Pasta di semola, integrale, cotta e condita al ragù",Cereali e Derivati,,865
521,"Pasta di semola, integrale, cotta [bollita in acqua distillata senza aggiunta di sale]",Cereali e Derivati,,855
522,Patate crude,Verdure e Ortaggi,Solanum tuberosum,6500
523,Patate novelle crude,Verdure e Ortaggi,Solanum tuberosum,6580
524,"Patate novelle, cotte [bollite in acqua distillata senza aggiunta di sale]",Verdure e Ortaggi,Solanum tuberosum,6585
525,"Patate novelle, cotte [in forno a microonde senza aggiunta di acqua e di sale]",Verdure e Ortaggi,Solanum tuberosum,6584
526,"Patate, cotte con buccia [bollite in acqua distillata senza aggiunta di sale]",Verdure e Ortaggi,Solanum tuberosum,6505
527,"Patate, cotte senza buccia [bollite in acqua distillata senza aggiunta di sale]",Verdure e Ortaggi,Solanum tuberosum,6515
528,"Patate, cotte [arrosto]",Verdure e Ortaggi,Solanum tuberosum,6511
529,"Patate, cotte [in forno a microonde senza aggiunta di acqua e di sale]",Verdure e Ortaggi,Solanum tuberosum,6514
530,"Patate, cotte, con latte e formaggio",Verdure e Ortaggi,Solanum tuberosum,6519
531,"Patate, cotte, fritte",Verdure e Ortaggi,Solanum tuberosum,6517
532,"Patatine fritte, in busta",Verdure e Ortaggi,Solanum tuberosum,6570
533,Patè di coniglio,Carni Trasformate e Conservate,,114010
534,Patè di fegato,Carni Trasformate e Conservate,,114020
535,Patè di pollo,Carni Trasformate e Conservate,,114030
